,typesV0,typesV1,ids,formula,labels
2957,"['N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'N6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016408-01,NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=N2,0
2958,"['O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'O0', 'C6', 'C1', 'C6', 'C1', 'C1', 'C6', 'O0', 'N6', 'N6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C6', 'N6', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00090903-01,OC(=O)C1=CC(=CC=C1O)\N=N\C2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=C3,0
2959,"['C', 'C', 'N', 'C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'Br', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'N6', 'C6', 'N1', 'S6', 'O0', 'O0', 'C6', 'C1', 'C1', 'C6', 'N1', 'C1', 'C1', 'N6', 'C6', 'C5', 'C6', 'Br5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00181118-01,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=C1Br,0
2960,"['C', 'C', 'C', 'C', 'N', 'C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'C1', 'C1', 'N6', 'C6', 'N1', 'S6', 'O0', 'O0', 'C1', 'C1', 'C1', 'C6', 'N1', 'C1', 'C1', 'N6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016386-01,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,0
2961,"['C', 'O', 'C', 'C', 'N', 'C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'O0', 'C6', 'C1', 'N6', 'C6', 'N1', 'S6', 'O0', 'O0', 'C1', 'C1', 'C1', 'C6', 'N1', 'C1', 'C1', 'N6', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016530-01,COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,0
2962,"['N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C6', 'N6', 'C1', 'C1', 'C1', 'N6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016305-01,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2,0
2963,"['N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'S', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'N6', 'C1', 'C3', 'S0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016309-02,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,0
2964,"['O', 'C', 'O', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'S', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C6', 'O0', 'C1', 'C1', 'C6', 'O0', 'N6', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'N6', 'C1', 'C1', 'S0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160375-01,OC(=O)C=CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,0
2965,"['O', 'C', 'O', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'S', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'O0', 'C3', 'C3', 'C1', 'O0', 'N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'N6', 'C1', 'C3', 'S0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016367-01,OC(=O)CCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,0
2966,"['O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'C', 'C', 'S', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'O0', 'C6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'N6', 'C1', 'C3', 'S7', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016337-02,OC(=O)C1=C(C=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,0
2967,"['C', 'O', 'C', 'N', 'C', 'N', 'C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'O', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'O0', 'C6', 'N6', 'C1', 'N6', 'C6', 'N1', 'S6', 'O0', 'O0', 'C1', 'C1', 'C1', 'C6', 'N1', 'C1', 'C1', 'C6', 'O0', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016612-01,COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC,0
2968,"['C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'S', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'O0', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'N6', 'N6', 'C1', 'C3', 'C8', 'C5', 'C5', 'S0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160653-02,COC1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(CC(C)C)S2,0
2969,"['O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'Cl', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C6', 'O0', 'C3', 'C6', 'C1', 'C1', 'C6', 'C3', 'C3', 'N1', 'S6', 'O0', 'O0', 'C6', 'C1', 'C1', 'C6', 'Cl0', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00165787-02,OC(=O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,1
2970,"['O', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S6', 'O0', 'O0', 'C6', 'C1', 'C6', 'C6', 'N1', 'C6', 'N6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00166262-01,OS(=O)(=O)C1=CC2=C(NC(=N2)C3=CC=CC=C3)C=C1,0
2971,"['O', 'S', 'O', 'O', 'O', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'N', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S7', 'O0', 'O0', 'O0', 'N1', 'C3', 'C8', 'O0', 'C3', 'O0', 'C1', 'C8', 'N1', 'C3', 'C8', 'N1', 'C1', 'O0', 'C1', 'O0', 'C3', 'O0', 'C8', 'C3', 'O0', 'C8', 'O0', 'C1', 'O0', 'C8', 'N1', 'C1', 'O0', 'C8', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H2', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016871-01,OS(O)(=O)=O.NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O,0
2972,"['O', 'S', 'O', 'O', 'O', 'N', 'C', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'C', 'O', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'C', 'H', 'N', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'O', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'H', 'O', 'C', 'H', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S6', 'O0', 'O0', 'O0', 'N1', 'C3', 'C8', 'H0', 'O0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C8', 'H0', 'C3', 'O0', 'O0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C3', 'C8', 'H0', 'N1', 'C8', 'H0', 'O0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C3', 'O0', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00166210-01,OS(O)(=O)=O.NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0
2973,"['O', 'S', 'O', 'O', 'O', 'N', 'C', 'N', 'N', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S0', 'O0', 'O0', 'O0', 'N1', 'C1', 'N1', 'N6', 'C1', 'C1', 'C3', 'O0', 'C6', 'C5', 'C3', 'C3', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016758-01,OS(O)(=O)=O.NC(=N)NCC1COC2(CCCCC2)O1.NC(=N)NCC3COC4(CCCCC4)O3,0
2974,"['O', 'S', 'O', 'O', 'O', 'H', 'C', 'C', 'C', 'H', 'O', 'N', 'C', 'N', 'N', 'C', 'H', 'N', 'C', 'O', 'C', 'N', 'C', 'O', 'C', 'H', 'C', 'O', 'N', 'C', 'O', 'C', 'H', 'C', 'O', 'N', 'C', 'O', 'C', 'H', 'C', 'N', 'C', 'O', 'N', 'C', 'O', 'C', 'C', 'H', 'N', 'C', 'C', 'C', 'N', 'C', 'N', 'C', 'N', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S6', 'O0', 'O0', 'O0', 'H0', 'C8', 'C3', 'C8', 'H0', 'O0', 'N6', 'C1', 'N1', 'N1', 'C8', 'H0', 'N1', 'C6', 'O0', 'C6', 'N1', 'C1', 'O0', 'C8', 'H0', 'C3', 'O0', 'N1', 'C6', 'O0', 'C8', 'H0', 'C3', 'O0', 'N1', 'C6', 'O0', 'C8', 'H0', 'C3', 'N1', 'C6', 'O0', 'N1', 'C1', 'O0', 'C3', 'C8', 'H0', 'N1', 'C3', 'C3', 'C3', 'N1', 'C1', 'N1', 'C1', 'N1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160671-01,OS(O)(=O)=O.[H][C@@]1(C[C@H](O)N=C(N)N1)[C@]2([H])NC(=O)\C(NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CNC2=O)NC(=O)C[C@@H](N)CCCN)=C\NC(N)=O,0
2975,"['O', 'S', 'O', 'O', 'O', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'O', 'C', 'N', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S0', 'O0', 'O0', 'O0', 'N1', 'C3', 'C8', 'O0', 'C1', 'O0', 'C1', 'C1', 'N1', 'C3', 'C6', 'N1', 'C1', 'O0', 'C1', 'O0', 'C8', 'C3', 'O0', 'C8', 'O0', 'C8', 'N1', 'C8', 'O0', 'C1', 'O0', 'C1', 'O0', 'C8', 'O0', 'C8', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H2', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016792-01,OS(O)(=O)=O.NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
2976,"['O', 'S', 'O', 'O', 'O', 'O', 'S', 'O', 'O', 'O', 'O', 'S', 'O', 'O', 'O', 'C', 'N', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'O', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'N', 'N', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'N', 'N', 'O', 'C', 'H', 'C', 'C', 'O', 'C', 'O', 'C', 'N', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'O', 'O', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'C', 'H', 'O', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'N', 'N', 'C', 'H', 'O', 'C', 'H', 'N', 'C', 'N', 'N', 'O', 'C', 'H', 'C', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'S6', 'O0', 'O0', 'O0', 'C5', 'N1', 'C8', 'H0', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'C8', 'H0', 'C3', 'O0', 'O0', 'C1', 'H0', 'O0', 'C1', 'H0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C6', 'N1', 'N1', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C6', 'N1', 'N1', 'O0', 'C8', 'H0', 'C5', 'C8', 'O0', 'C3', 'O0', 'C5', 'N1', 'C8', 'H0', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'C1', 'H0', 'C3', 'O0', 'O0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C1', 'H0', 'O0', 'C8', 'H0', 'C8', 'H0', 'O0', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C6', 'N1', 'N1', 'C8', 'H0', 'O0', 'C8', 'H0', 'N1', 'C1', 'N1', 'N1', 'O0', 'C8', 'H0', 'C5', 'C8', 'O0', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00159339-02,OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O.CN[C@H]4[C@H](O)[C@@H](O)[C@H](CO)O[C@H]4O[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]6NC(N)=N)O[C@@H](C)[C@]5(O)C=O,0
2977,"['O', 'S', 'O', 'O', 'O', 'C', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'C', 'N', 'C', 'O', 'O', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'S0', 'O0', 'O0', 'O0', 'C5', 'N3', 'C8', 'C1', 'O0', 'C1', 'O0', 'C1', 'C8', 'N1', 'C3', 'C8', 'N1', 'C1', 'O0', 'C1', 'O0', 'C6', 'C3', 'N1', 'C1', 'C3', 'C8', 'N1', 'C1', 'O0', 'O0', 'C3', 'C8', 'C5', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016869-01,OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](OC3OC(CN)=CCC3N)[C@@H]2O)OC[C@]1(C)O.CN[C@@H]4[C@@H](O)[C@@H](O[C@H]5[C@H](N)C[C@H](N)[C@@H](OC6OC(CN)=CCC6N)[C@@H]5O)OC[C@]4(C)O,0
2978,"['C', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'N', 'C', 'O', 'C', 'Cl', 'Cl', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'S6', 'O0', 'O0', 'C1', 'C1', 'C1', 'C6', 'C1', 'C1', 'C8', 'O0', 'C8', 'C3', 'O0', 'N1', 'C1', 'O0', 'C1', 'Cl0', 'Cl0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016714-01,CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,0
2979,"['C', 'C', 'C', 'N', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'N', 'S', 'C', 'O', 'O', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'N3', 'C3', 'C8', 'O0', 'C6', 'C1', 'C1', 'C6', 'N1', 'S6', 'C5', 'O0', 'O0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00015919-04,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,0
2980,"['C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'S', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'O0', 'C8', 'C3', 'C6', 'C1', 'C1', 'C6', 'O0', 'C3', 'C3', 'C6', 'C1', 'C1', 'C6', 'O0', 'S6', 'C5', 'O0', 'O0', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00182082-02,CCO[C@H](CC1=CC=C(OCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(O)=O,1
2981,"['C', 'S', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'O', 'S', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'S0', 'O0', 'O0', 'O0', 'C3', 'C3', 'C3', 'C3', 'O0', 'S0', 'C5', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00090905-06,CS(=O)(=O)OCCCCOS(C)(=O)=O,0
