,typesV0,typesV1,ids,formula,labels
2787,"['Na', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'N', 'C', 'O', 'O', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Na2', 'C5', 'C8', 'C5', 'C3', 'C8', 'C6', 'O0', 'N1', 'C6', 'C1', 'C3', 'C3', 'C3', 'C3', 'S0', 'C3', 'C8', 'N1', 'C6', 'O0', 'O0', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00181346-01,[Na+].CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C([O-])=O,0
2788,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'Na', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C8', 'C3', 'C3', 'C8', 'C1', 'C8', 'C3', 'C3', 'C8', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C6', 'O0', 'O0', 'O0', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C1', 'O0', 'O0', 'O0', 'O0', 'O0', 'C5', 'C1', 'O0', 'C1', 'C6', 'C6', 'C3', 'C3', 'C8', 'C8', 'C3', 'C8', 'C3', 'C3', 'C5', 'C1', 'O0', 'O0', 'C5', 'C5', 'C5', 'C5', 'Na2', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160609-01,[Na+].[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]3(C)C2=CC(=O)[C@]4([H])[C@@]5(C)CC[C@H](O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C([O-])=O)C(C)(C)C5CC[C@@]34C)C(O)=O,0
2789,"['Na', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'S', 'N', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Na2', 'C5', 'C3', 'C3', 'C8', 'C5', 'C8', 'C3', 'C5', 'C1', 'O0', 'N1', 'C1', 'S7', 'N6', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00159524-01,[Na+].CCCC(C)C1(CC)C(=O)NC([S-])=NC1=O,0
2790,"['Na', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'S', 'N', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Na2', 'C5', 'C3', 'C3', 'C8', 'C5', 'C1', 'C3', 'C1', 'C3', 'C1', 'O0', 'N1', 'C1', 'S7', 'N6', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00095772-01,[Na+].CCCC(C)C1(CC=C)C(=O)NC([S-])=NC1=O,0
2791,"['Na', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Na2', 'C5', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C8', 'C3', 'C5', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'S6', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00164362-01,[Na+].CCCCCCCCCC(CC)C1=CC=C(C=C1)S([O-])(=O)=O,0
2792,"['Na', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'N', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Na2', 'O0', 'C6', 'C1', 'C1', 'C6', 'C3', 'C8', 'H0', 'N1', 'C1', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'N1', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'C6', 'O0', 'O0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00164607-01,[Na+].OC1=CC=C(C[C@H](NC(=O)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C([O-])=O)C=C1,0
2793,"['O', 'N', 'O', 'N', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'N', 'C', 'Cl', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'N1', 'O0', 'N6', 'C1', 'N6', 'C3', 'C3', 'N3', 'C3', 'C6', 'C1', 'N6', 'C6', 'Cl0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00094570-01,[O-][N+](=O)\N=C1/NCCN1CC2=CN=C(Cl)C=C2,0
2794,"['C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'N', 'N', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'N3', 'C3', 'C8', 'C3', 'C3', 'C6', 'C1', 'C6', 'C3', 'O0', 'C6', 'C1', 'C6', 'N6', 'N1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016755-01,CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O,0
2795,"['O', 'N', 'O', 'C', 'C', 'C', 'C', 'N', 'C', 'O', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'N6', 'O0', 'C6', 'C1', 'C1', 'C6', 'N1', 'C6', 'O0', 'C3', 'N6', 'C6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C6', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00159358-02,[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,0
2796,"['C', 'S', 'O', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'S6', 'O0', 'O0', 'N1', 'C6', 'C1', 'C1', 'C6', 'C1', 'C6', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'N1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00015725-02,CS(=O)(=O)NC1=CC=C(C=C1OC2=CC=CC=C2)[N+]([O-])=O,0
2797,"['C', 'C', 'N', 'O', 'C', 'C', 'N', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'N6', 'O0', 'C1', 'C6', 'N6', 'C1', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160519-01,CC1=[N+]([O-])C=C(N=C1)C(O)=O,0
2798,"['C', 'C', 'C', 'C', 'S', 'C', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C8', 'C8', 'C5', 'C6', 'S7', 'C8', 'C3', 'N3', 'C1', 'N6', 'C1', 'N3', 'C3', 'C6', 'N3', 'C1', 'O0', 'C8', 'C8', 'C5', 'O0', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00164551-01,[H][C@]12[C@@H](C)C(SC3CN4C=NC=[N+]4C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O,0
2799,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'P', 'O', 'O', 'O', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C3', 'C3', 'C1', 'C1', 'C3', 'C3', 'C3', 'C3', 'C3', 'C1', 'C3', 'C3', 'C3', 'C3', 'C1', 'O0', 'P0', 'O0', 'O0', 'O0', 'C8', 'C3', 'C3', 'N3', 'C5', 'C5', 'C3', 'C3', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00187909-01,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,0
2800,"['C', 'O', 'S', 'O', 'O', 'O', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C1', 'O0', 'S0', 'O0', 'O0', 'O0', 'C5', 'N1', 'C5', 'C3', 'C3', 'C6', 'C1', 'C3', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016283-01,COS([O-])(=O)=O.C[N+]1(C)CCC(CC1)=C(C2=CC=CC=C2)C3=CC=CC=C3,0
2801,"['Zn', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Zn2', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'C6', 'O0', 'O0', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00178624-02,[Zn++].OC1=CC=CC=C1C([O-])=O.OC2=CC=CC=C2C([O-])=O,0
2802,"['Br', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Br4', 'C5', 'N3', 'C8', 'C3', 'C3', 'C8', 'C3', 'C6', 'C3', 'O0', 'C1', 'O0', 'C1', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00013718-01,Br.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)C3=CC=CC=C3,0
2803,"['Br', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Br4', 'C5', 'N3', 'C8', 'C3', 'C3', 'C8', 'C3', 'C6', 'C3', 'O0', 'C1', 'O0', 'C1', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016230-01,Br.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)C3=CC=CC=C3,0
2804,"['O', 'Br', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'Br4', 'C5', 'N3', 'C1', 'C3', 'C1', 'C3', 'C8', 'C8', 'O0', 'C8', 'O0', 'C3', 'O0', 'C8', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H2', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00091923-02,O.O.O.Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,0
2805,"['Br', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Br4', 'C5', 'N3', 'O0', 'C8', 'C3', 'C8', 'C3', 'C8', 'C8', 'O0', 'C8', 'O0', 'C1', 'O0', 'C8', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H2', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016669-01,Br.C[N@@+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,0
2806,"['Br', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Br4', 'C5', 'N3', 'C8', 'C3', 'C3', 'C3', 'C8', 'C8', 'O0', 'C8', 'O0', 'C1', 'O0', 'C8', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00013722-01,Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,0
2807,"['Br', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['Br5', 'C5', 'C8', 'N1', 'C5', 'C6', 'C1', 'C1', 'C6', 'O0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00095233-01,Br.CC(N)CC1=CC=C(O)C=C1,0
2808,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'O', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'Br', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C1', 'C6', 'C1', 'C3', 'C6', 'C1', 'C1', 'S0', 'O0', 'O0', 'O0', 'C3', 'C1', 'N3', 'C5', 'C3', 'C8', 'C6', 'C6', 'C1', 'C1', 'C1', 'C6', 'Br4', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016119-02,CC1=CC=C(C=C1)S([O-])(=O)=O.CC[N+](C)(C)CC2=CC=CC=C2Br,0
2809,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C1', 'C3', 'C3', 'C6', 'C5', 'C1', 'C1', 'C1', 'C6', 'C5', 'C1', 'C1', 'C1', 'C6', 'C5', 'C1', 'C1', 'C1', 'C1', 'C1', 'C5', 'C0', 'C1', 'C1', 'C6', 'C5', 'C1', 'C1', 'C1', 'C6', 'C5', 'C3', 'C3', 'C1', 'C8', 'C5', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00166291-01,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCC=C(C)C,1
2810,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C8', 'C3', 'C3', 'C8', 'C5', 'C8', 'O0', 'C3', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00167417-01,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0
2811,"['C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'O0', 'C6', 'C6', 'O0', 'C5', 'C6', 'O0', 'C5', 'C6', 'C6', 'C3', 'C8', 'C5', 'O0', 'C8', 'C5', 'C3', 'C6', 'C6', 'C6', 'O0', 'C5', 'C6', 'O0', 'C3', 'O0', 'C6', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00183134-01,COC1=C(OC)C(OC)=C2C(C[C@@](C)(O)[C@H](C)CC3=C2C(OC)=C4OCOC4=C3)=C1,0
2812,"['C', 'C', 'C', 'N', 'C', 'C', 'C', 'N', 'C', 'C', 'F', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'F', 'C', 'F', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C3', 'N3', 'C3', 'C8', 'C5', 'N1', 'C6', 'C6', 'F0', 'C6', 'C6', 'C6', 'O0', 'C6', 'C1', 'N6', 'C8', 'C3', 'C3', 'C6', 'O0', 'O0', 'C6', 'F0', 'C6', 'F0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00160518-01,C[C@H]1CN(C[C@@H](C)N1)C2=C(F)C3=C(C(=O)C(=CN3C4CC4)C(O)=O)C(F)=C2F,0
2813,"['C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C8', 'C5', 'C1', 'O0', 'C5', 'O0', 'C1', 'O0', 'C6', 'C5', 'C3', 'C3', 'C8', 'C8', 'C5', 'C3', 'C3', 'C8', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00164591-01,[H][C@]1(C)[C@@]([H])(OC)O[C@]2([H])O[C@]3(C)CC[C@@]4([H])[C@H](C)CC[C@]1([H])[C@]24OO3,0
2814,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C3', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'C8', 'C5', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",NCGC00016861-05,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,0
